fighter,punchType,powerpunchType,punchPlacement,punchLanded,partOfCombo,counterpunch,knockdownOrKO,round,timestamp,comment
Joshua,powerpunch,uppercut,body,landed,soloPunch,no,no,3,01:01,
Usyk,jab,NA,head,missed,soloPunch,no,no,3,00:57,
Usyk,jab,NA,head,missed,soloPunch,no,no,3,00:56,
Joshua,jab,NA,head,landed,comboPunch,no,no,3,00:55,
Usyk,jab,NA,head,missed,soloPunch,no,no,3,00:54,
Usyk,jab,NA,head,missed,comboPunch,no,no,3,00:53,
Usyk,powerpunch,cross,head,missed,comboPunch,no,no,3,00:53,
Joshua,powerpunch,uppercut,body,missed,soloPunch,no,no,3,00:53,
Joshua,jab,NA,head,missed,soloPunch,no,no,3,00:51,
Usyk,jab,NA,head,missed,comboPunch,no,no,3,00:49,
Usyk,jab,NA,head,missed,comboPunch,no,no,3,00:49,
Usyk,powerpunch,hook,head,missed,comboPunch,no,no,3,00:49,
Joshua,powerpunch,cross,head,landed,soloPunch,no,no,3,00:49,
Joshua,powerpunch,uppercut,head,missed,soloPunch,no,no,3,00:46,
Joshua,jab,NA,head,missed,soloPunch,no,no,3,00:44,
Usyk,powerpunch,cross,head,landed,soloPunch,no,no,3,00:44,
Usyk,powerpunch,hook,head,missed,soloPunch,no,no,3,00:43,
Joshua,jab,NA,head,missed,soloPunch,no,no,3,00:43,
Joshua,powerpunch,cross,head,missed,soloPunch,no,no,3,00:41,
Usyk,jab,NA,body,landed,comboPunch,no,no,3,00:37,
Usyk,powerpunch,hook,head,missed,comboPunch,no,no,3,00:37,
Usyk,jab,NA,head,missed,comboPunch,no,no,3,00:33,
Usyk,jab,NA,head,missed,comboPunch,no,no,3,00:33,
Usyk,powerpunch,cross,head,missed,comboPunch,no,no,3,00:33,
Joshua,jab,NA,head,missed,soloPunch,no,no,3,00:31,
Usyk,jab,NA,head,landed,soloPunch,no,no,3,00:30,
Joshua,jab,NA,head,missed,comboPunch,no,no,3,00:28,
Joshua,jab,NA,head,missed,comboPunch,no,no,3,00:28,
Usyk,powerpunch,hook,head,landed,soloPunch,no,no,3,00:25,
Joshua,jab,NA,head,landed,soloPunch,no,no,3,00:23,
Usyk,jab,NA,head,missed,soloPunch,no,no,3,00:20,
Joshua,jab,NA,head,missed,soloPunch,no,no,3,00:20,
Usyk,jab,NA,head,missed,comboPunch,no,no,3,00:18,
Usyk,powerpunch,cross,head,missed,comboPunch,no,no,3,00:18,
Joshua,jab,NA,head,missed,soloPunch,no,no,3,00:16,
Usyk,jab,NA,head,missed,soloPunch,no,no,3,00:15,
Joshua,powerpunch,hook,head,landed,soloPunch,no,no,3,00:15,
Usyk,jab,NA,head,missed,soloPunch,no,no,3,00:10,
Joshua,jab,NA,head,missed,soloPunch,no,no,3,00:10,
Usyk,powerpunch,cross,body,missed,soloPunch,no,no,3,00:07,
Usyk,jab,NA,head,missed,soloPunch,no,no,3,00:06,
Joshua,jab,NA,head,missed,soloPunch,no,no,3,00:05,
Usyk,jab,NA,head,landed,comboPunch,no,no,3,00:05,
Usyk,powerpunch,hook,head,missed,comboPunch,no,no,3,00:04,
Joshua,jab,NA,head,missed,soloPunch,no,no,3,00:01,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,02:55,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,02:55,
Usyk,powerpunch,cross,head,missed,comboPunch,no,no,4,02:55,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,02:53,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,02:50,
Usyk,powerpunch,cross,head,missed,comboPunch,no,no,4,02:50,
Joshua,jab,NA,head,missed,soloPunch,no,no,4,02:48,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,02:47,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,02:45,
Usyk,powerpunch,cross,body,landed,comboPunch,no,no,4,02:45,
Joshua,powerpunch,cross,head,missed,comboPunch,no,no,4,02:43,
Joshua,jab,NA,head,missed,comboPunch,no,no,4,02:43,
Joshua,jab,NA,head,missed,soloPunch,no,no,4,02:37,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,02:37,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,02:33,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,02:33,
Usyk,powerpunch,cross,body,landed,comboPunch,no,no,4,02:32,
Joshua,jab,NA,body,missed,comboPunch,no,no,4,02:30,
Usyk,jab,NA,head,landed,soloPunch,no,no,4,02:29,
Joshua,powerpunch,cross,body,landed,comboPunch,no,no,4,02:29,
Joshua,jab,NA,head,missed,soloPunch,no,no,4,02:24,
Usyk,powerpunch,hook,body,missed,soloPunch,no,no,4,02:24,
Joshua,hold,NA,NA,NA,NA,no,no,4,02:23,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,02:17,
Usyk,powerpunch,hook,head,missed,soloPunch,no,no,4,02:15,
Joshua,jab,NA,head,landed,soloPunch,no,no,4,02:11,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,02:11,
Joshua,jab,NA,head,landed,soloPunch,no,no,4,02:06,
Usyk,powerpunch,hook,head,missed,soloPunch,no,no,4,02:06,
Joshua,hold,NA,NA,NA,NA,no,no,4,02:05,
Joshua,powerpunch,hook,body,landed,soloPunch,no,no,4,02:03,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,01:57,
Joshua,jab,NA,head,missed,soloPunch,no,no,4,01:57,
Usyk,powerpunch,cross,head,missed,comboPunch,no,no,4,01:57,
Usyk,powerpunch,hook,head,missed,comboPunch,no,no,4,01:54,
Usyk,powerpunch,cross,head,landed,comboPunch,no,no,4,01:54,
Usyk,jab,NA,body,missed,soloPunch,no,no,4,01:52,
Joshua,jab,NA,head,landed,soloPunch,no,no,4,01:47,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,01:46,
Joshua,jab,NA,head,missed,soloPunch,no,no,4,01:46,
Usyk,powerpunch,cross,body,missed,comboPunch,no,no,4,01:45,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,01:43,
Joshua,powerpunch,cross,head,landed,soloPunch,no,no,4,01:43,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,01:40,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,01:38,
Joshua,jab,NA,head,landed,soloPunch,no,no,4,01:38,
Joshua,jab,NA,head,missed,comboPunch,no,no,4,01:35,
Joshua,powerpunch,hook,head,missed,comboPunch,no,no,4,01:34,
Joshua,powerpunch,hook,head,missed,comboPunch,no,no,4,01:34,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,01:30,
Joshua,powerpunch,uppercut,head,missed,soloPunch,no,no,4,01:30,
Usyk,jab,NA,body,landed,soloPunch,no,no,4,01:29,
Joshua,jab,NA,head,missed,soloPunch,no,no,4,01:29,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,01:27,
Joshua,powerpunch,hook,head,missed,soloPunch,no,no,4,01:26,
Usyk,jab,NA,body,missed,soloPunch,no,no,4,01:23,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,01:20,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,01:20,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,01:17,
Usyk,powerpunch,cross,head,missed,comboPunch,no,no,4,01:15,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,01:15,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,01:13,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,01:11,
Joshua,jab,NA,head,missed,soloPunch,no,no,4,01:09,
Joshua,jab,NA,head,landed,soloPunch,no,no,4,01:05,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,01:02,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:57,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:57,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:57,
Joshua,jab,NA,head,landed,soloPunch,no,no,4,00:57,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,00:56,
Joshua,jab,NA,head,missed,soloPunch,no,no,4,00:56,
Joshua,jab,NA,head,missed,soloPunch,no,no,4,00:54,
Joshua,jab,NA,body,landed,soloPunch,no,no,4,00:53,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,00:52,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:50,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:50,
Usyk,powerpunch,cross,head,landed,comboPunch,no,no,4,00:50,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:50,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:49,
Usyk,powerpunch,hook,head,landed,comboPunch,no,no,4,00:49,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:48,
Usyk,powerpunch,cross,head,landed,comboPunch,no,no,4,00:48,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:46,
Usyk,jab,NA,head,landed,comboPunch,no,no,4,00:46,
Usyk,powerpunch,cross,head,missed,comboPunch,no,no,4,00:46,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:43,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:43,
Usyk,powerpunch,cross,head,missed,comboPunch,no,no,4,00:43,
Usyk,powerpunch,cross,body,landed,comboPunch,no,no,4,00:43,
Usyk,powerpunch,hook,head,landed,comboPunch,no,no,4,00:42,
Joshua,powerpunch,cross,head,missed,soloPunch,no,no,4,00:42,
Joshua,jab,NA,head,missed,soloPunch,no,no,4,00:40,
Usyk,jab,NA,head,landed,soloPunch,no,no,4,00:40,
Joshua,powerpunch,uppercut,head,missed,soloPunch,no,no,4,00:39,
Joshua,jab,NA,head,missed,soloPunch,no,no,4,00:37,
Joshua,jab,NA,head,landed,soloPunch,no,no,4,00:33,
Usyk,powerpunch,cross,head,missed,soloPunch,no,no,4,00:32,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,00:31,
Joshua,jab,NA,head,landed,soloPunch,no,no,4,00:28,
Joshua,jab,NA,head,missed,comboPunch,no,no,4,00:27,
Joshua,powerpunch,uppercut,head,missed,comboPunch,no,no,4,00:27,
Joshua,jab,NA,head,missed,soloPunch,no,no,4,00:26,
Usyk,jab,NA,head,missed,soloPunch,no,no,4,00:26,
Usyk,powerpunch,cross,body,landed,soloPunch,no,no,4,00:25,
Joshua,powerpunch,uppercut,head,missed,soloPunch,no,no,4,00:24,
Joshua,powerpunch,cross,body,missed,soloPunch,no,no,4,00:20,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:17,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:17,
Usyk,powerpunch,cross,body,landed,comboPunch,no,no,4,00:17,
Joshua,powerpunch,hook,head,missed,comboPunch,no,no,4,00:17,
Joshua,jab,NA,head,missed,soloPunch,no,no,4,00:14,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:11,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:11,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:11,
Joshua,jab,NA,head,missed,soloPunch,no,no,4,00:10,
Joshua,jab,NA,head,missed,soloPunch,no,no,4,00:09,
Usyk,jab,NA,head,landed,soloPunch,no,no,4,00:08,
Joshua,jab,NA,body,missed,soloPunch,no,no,4,00:06,
Usyk,jab,NA,head,missed,comboPunch,no,no,4,00:03,
Usyk,powerpunch,cross,head,landed,comboPunch,no,no,4,00:02,
Joshua,powerpunch,cross,head,missed,soloPunch,no,no,4,00:01,
Usyk,powerpunch,hook,head,landed,soloPunch,no,no,4,00:01,
Joshua,powerpunch,hook,body,missed,comboPunch,no,no,4,00:01,
Joshua,powerpunch,uppercut,head,missed,comboPunch,no,no,4,00:01,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,02:57,
Joshua,jab,NA,head,landed,soloPunch,no,no,5,02:57,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,02:56,
Usyk,jab,NA,head,landed,comboPunch,no,no,5,02:56,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,02:56,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,02:54,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,02:53,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,02:51,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,02:51,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,02:51,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,02:50,
Joshua,jab,NA,head,landed,soloPunch,no,no,5,02:50,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,02:46,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,02:44,
Usyk,jab,NA,head,landed,soloPunch,no,no,5,02:44,
Joshua,powerpunch,cross,body,missed,soloPunch,no,no,5,02:41,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,02:36,
Usyk,jab,NA,head,landed,comboPunch,no,no,5,02:36,
Usyk,powerpunch,cross,body,landed,soloPunch,no,no,5,02:35,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,02:35,
Joshua,powerpunch,hook,head,missed,soloPunch,no,no,5,02:30,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,02:27,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,02:26,
Joshua,jab,NA,body,landed,soloPunch,no,no,5,02:23,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,02:23,
Usyk,powerpunch,cross,head,landed,comboPunch,no,no,5,02:23,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,02:19,
Usyk,jab,NA,head,landed,soloPunch,no,no,5,02:17,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,02:16,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,02:15,
Usyk,powerpunch,cross,head,landed,comboPunch,no,no,5,02:15,
Joshua,jab,NA,head,missed,comboPunch,no,no,5,02:13,
Joshua,powerpunch,hook,body,missed,comboPunch,no,no,5,02:12,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,02:09,
Usyk,powerpunch,cross,body,missed,comboPunch,no,no,5,02:09,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,02:08,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,02:08,
Usyk,powerpunch,cross,head,missed,soloPunch,no,no,5,02:07,
Joshua,powerpunch,cross,head,missed,soloPunch,no,no,5,02:07,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,02:06,
Joshua,jab,NA,head,landed,comboPunch,no,no,5,02:02,
Joshua,jab,NA,head,landed,comboPunch,no,no,5,02:02,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,02:00,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,01:57,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,01:56,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,01:52,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,01:52,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,01:51,
Usyk,jab,NA,body,landed,soloPunch,no,no,5,01:51,
Joshua,powerpunch,hook,head,missed,soloPunch,no,no,5,01:50,
Usyk,jab,NA,head,landed,soloPunch,no,no,5,01:50,
Joshua,powerpunch,uppercut,body,landed,soloPunch,no,no,5,01:46,"lowblow, ref time out"
Usyk,jab,NA,head,missed,comboPunch,no,no,5,01:34,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,01:34,
Usyk,powerpunch,cross,head,missed,comboPunch,no,no,5,01:34,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,01:35,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,01:35,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,01:32,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,01:32,
Usyk,powerpunch,cross,body,landed,comboPunch,no,no,5,01:32,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,01:30,
Joshua,jab,NA,head,missed,comboPunch,no,no,5,01:30,
Joshua,powerpunch,cross,head,landed,comboPunch,no,no,5,01:30,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,01:27,
Joshua,jab,NA,head,landed,soloPunch,no,no,5,01:23,
Joshua,jab,NA,head,missed,comboPunch,no,no,5,01:20,
Joshua,jab,NA,head,missed,comboPunch,no,no,5,01:20,
Joshua,jab,NA,head,landed,comboPunch,no,no,5,01:20,
Usyk,jab,NA,head,landed,soloPunch,no,no,5,01:20,
Joshua,powerpunch,cross,body,missed,soloPunch,no,no,5,01:19,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,01:16,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,01:16,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,01:15,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,01:13,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,01:12,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,01:12,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,01:09,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,01:08,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,01:06,
Usyk,powerpunch,cross,head,landed,soloPunch,no,no,5,01:04,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,01:00,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,01:00,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,01:00,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,00:59,
Usyk,jab,NA,head,landed,soloPunch,no,no,5,00:59,
Joshua,powerpunch,uppercut,body,missed,soloPunch,no,no,5,00:58,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,00:53,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,00:53,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,00:53,
Joshua,jab,NA,head,landed,soloPunch,no,no,5,00:49,
Joshua,jab,NA,head,missed,comboPunch,no,no,5,00:42,
Joshua,powerpunch,cross,head,missed,comboPunch,no,no,5,00:42,
Usyk,jab,NA,body,missed,soloPunch,no,no,5,00:40,
Usyk,powerpunch,cross,head,missed,soloPunch,no,no,5,00:37,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,00:32,
Usyk,jab,NA,head,missed,comboPunch,no,no,5,00:32,
Joshua,jab,NA,body,landed,soloPunch,no,no,5,00:25,
Joshua,jab,NA,body,landed,soloPunch,no,no,5,00:22,
Usyk,jab,NA,head,landed,comboPunch,no,no,5,00:22,
Usyk,powerpunch,cross,head,landed,comboPunch,no,no,5,00:21,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,00:15,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,00:09,
Joshua,jab,NA,head,missed,soloPunch,no,no,5,00:05,
Joshua,powerpunch,cross,body,landed,soloPunch,no,no,5,00:04,
Usyk,jab,NA,head,missed,soloPunch,no,no,5,00:03,
Usyk,jab,NA,head,missed,soloPunch,no,no,6,02:57,
Joshua,jab,NA,head,missed,soloPunch,no,no,6,02:57,
Usyk,jab,NA,head,missed,comboPunch,no,no,6,02:56,
Usyk,jab,NA,head,missed,comboPunch,no,no,6,02:56,
Usyk,powerpunch,cross,body,landed,comboPunch,no,no,6,02:56,
Usyk,jab,NA,head,missed,soloPunch,no,no,6,02:53,
Usyk,jab,NA,head,missed,soloPunch,no,no,6,02:52,
Usyk,jab,NA,head,missed,comboPunch,no,no,6,02:50,
Usyk,jab,NA,head,missed,comboPunch,no,no,6,02:50,
Usyk,powerpunch,cross,body,landed,comboPunch,no,no,6,02:50,
Joshua,jab,NA,head,missed,soloPunch,no,no,6,02:49,
Usyk,jab,NA,head,missed,soloPunch,no,no,6,02:46,
Joshua,powerpunch,cross,head,landed,soloPunch,no,no,6,02:46,
Usyk,jab,NA,head,missed,soloPunch,no,no,6,02:46,
Joshua,jab,NA,head,missed,comboPunch,no,no,6,02:41,
Joshua,jab,NA,head,missed,comboPunch,no,no,6,02:41,
Joshua,jab,NA,head,missed,soloPunch,no,no,6,02:38,
Joshua,jab,NA,head,missed,comboPunch,no,no,6,02:35,
Joshua,powerpunch,cross,head,missed,comboPunch,no,no,6,02:35,
Joshua,powerpunch,hook,body,missed,comboPunch,no,no,6,02:35,
Joshua,powerpunch,cross,body,missed,comboPunch,no,no,6,02:30,
Joshua,powerpunch,hook,body,missed,comboPunch,no,no,6,02:30,
Joshua,jab,NA,head,missed,soloPunch,no,no,6,02:26,
Usyk,jab,NA,head,missed,comboPunch,no,no,6,02:25,
Usyk,jab,NA,head,missed,comboPunch,no,no,6,02:25,
Usyk,jab,NA,head,missed,soloPunch,no,no,6,02:24,
Usyk,jab,NA,head,missed,comboPunch,no,no,6,02:22,
Usyk,powerpunch,cross,body,landed,comboPunch,no,no,6,02:22,
Usyk,powerpunch,hook,body,missed,comboPunch,no,no,6,02:22,
Usyk,powerpunch,cross,head,missed,soloPunch,no,no,6,02:20,
Joshua,jab,NA,head,missed,soloPunch,no,no,6,02:16,
Usyk,jab,NA,head,missed,soloPunch,no,no,6,02:14,
Usyk,jab,NA,head,missed,soloPunch,no,no,6,02:13,
Usyk,jab,NA,head,missed,soloPunch,no,no,6,02:10,
Usyk,powerpunch,hook,head,missed,comboPunch,no,no,6,02:09,
Usyk,jab,NA,head,landed,comboPunch,no,no,6,02:08,
Usyk,jab,NA,head,missed,comboPunch,no,no,6,02:08,
Joshua,jab,NA,head,missed,soloPunch,no,no,6,02:08,
Joshua,jab,NA,head,missed,soloPunch,no,no,6,02:06,
Usyk,jab,NA,head,landed,soloPunch,no,no,6,02:06,
Joshua,jab,NA,head,landed,soloPunch,no,no,6,02:04,
